1. open,2. high,3. low,4. close,5. volume
108.7200,109.4200,107.4200,109.3100,191341839
107.3900,107.7100,106.7600,107.4600,157418511
107.7600,108.0900,107.2800,107.6800,117910827
106.6400,107.2600,106.3600,107.2600,134971477
106.5500,107.1700,105.8500,106.6100,183181713
105.2700,105.9100,105.0700,105.8000,158928504
104.7700,106.1100,104.7100,105.5100,202430282
102.9000,104.3200,102.6000,104.0200,149790746
102.0200,103.1000,101.9900,102.4900,224706451
103.0000,105.7300,102.9500,102.9700,281762734
106.3600,106.4600,104.6200,105.5900,254033114
106.5100,107.0200,105.7800,106.0000,133557970
104.8500,106.5500,104.8300,106.3200,118163102
104.7800,105.3600,104.0900,104.4500,204011044
106.4100,106.6400,104.5500,105.0100,228505460
107.3200,108.0300,105.9900,106.1800,225779284
107.0800,107.3700,106.6000,107.0700,142758309
105.8900,107.0000,105.6600,106.4500,151779803
107.1500,107.1600,106.3600,106.7200,153772521
107.1700,108.0600,106.5700,107.1600,229170848
106.1000,107.3400,105.7300,107.3200,206052265
105.4500,106.1100,104.7600,105.7200,196641230
103.8800,105.4600,103.1500,105.2800,149475433
104.9900,105.3000,104.2800,104.7700,152271892
103.8000,104.8600,103.2200,104.7900,162734139
103.1200,104.0800,102.8000,103.7300,154517727
103.0000,103.0500,102.3900,102.9400,132787933
100.8500,102.0900,100.5500,102.0600,142610925
100.4000,100.7700,99.5900,100.6500,143353943
99.7800,100.4400,99.5700,99.8200,171595734
101.9500,103.2400,99.9900,100.2000,321139674
102.3700,102.5800,101.7900,102.4600,175920166
104.2300,104.3500,102.6700,103.3800,146968559
103.1100,103.7200,101.9400,103.4000,195919237
102.8400,103.6400,102.4900,103.1700,194362184
103.3700,104.2600,102.9400,103.1600,214741611
103.3900,103.9500,102.5900,102.9600,191086298
101.8200,103.1300,101.6200,102.9700,224481712
100.0900,101.2200,99.8700,100.9900,174019754
98.3100,100.3000,98.2100,99.9600,192322758
98.5300,99.4400,98.3500,99.0900,173394808
98.8500,98.9500,98.1100,98.3100,237606971
101.5200,101.6000,99.7000,100.7900,199609230
101.2600,101.6100,100.2600,101.5700,176348696
99.5600,101.5600,99.5100,100.8000,218768068
100.5400,100.6100,99.4600,99.7300,157253326
100.7400,101.2200,100.2700,100.9900,130710051
100.9400,102.0300,100.3900,101.2000,220633441
100.8700,101.0200,99.4200,99.8900,193088720
100.7700,100.8600,99.5800,100.4100,184659827
99.9900,100.8400,99.7800,100.7000,176580411
99.8500,100.5300,99.3100,100.4400,175643135
98.6500,99.4700,98.3800,98.8100,207358000
98.8300,99.8300,98.6000,98.6700,225575400
97.4400,98.0900,96.9800,97.6500,194399300
97.6600,98.3700,97.0600,97.8900,186685200
97.8800,98.4000,97.3400,98.3500,159259400
97.2000,98.1400,96.6900,98.0600,154003100
95.6100,98.0800,95.5300,97.6600,258795500
94.9600,96.1300,94.8900,95.5500,196068100
95.8700,95.9000,94.4200,95.5700,217718300
94.6800,95.2900,94.1900,95.1300,164179400
94.0600,94.3200,93.5400,94.1300,138561700
93.0000,94.5100,92.8200,93.1100,231174500
91.8100,93.5100,90.6800,93.2600,220877900
90.3800,90.6900,89.7300,90.6100,181487400
88.3100,90.1700,87.5900,90.1000,217413500
87.7000,88.4900,87.3500,87.9600,173520300
88.6100,88.9000,87.9100,88.1700,163777600
88.5900,88.8000,87.0000,88.0000,248050500
89.7100,89.8200,88.0000,88.0600,197088900
88.9400,89.9300,88.6600,89.8000,174499600
91.1300,92.3600,89.7600,89.8100,212309900
92.3400,93.2300,92.2100,92.3300,173041100
92.7200,93.0600,91.2700,91.9500,228888200
92.1100,92.8200,91.6000,92.7000,168481300
91.7700,92.2400,91.2700,91.8400,167579000
89.6700,92.1700,89.5700,92.0800,279411000
90.1600,91.0800,89.6000,90.1200,211577700
89.4700,89.8800,88.8500,89.3500,188309800
91.1400,91.1900,89.2500,89.2800,251913600
92.5800,92.7000,91.5200,92.0400,215655600
91.6900,92.6700,91.2500,92.2200,211725100
91.6000,92.3300,90.8300,91.5500,223445200
93.2300,93.2900,91.5800,91.6400,227319000
93.9600,94.0200,92.4000,92.9000,224190500
94.4000,95.1400,94.0000,95.0800,184361800
94.5800,96.1100,94.5600,94.8200,275414200
95.4800,95.4900,93.1900,94.4000,296100400
94.6900,95.1400,94.0200,94.6400,225125500
93.8400,95.1000,93.0400,94.1600,238565100
95.4900,95.6700,93.8000,94.5500,284257900
94.0000,94.6700,93.3000,94.5300,210102300
94.0400,94.1300,92.7600,93.6500,235310500
94.4000,95.3700,94.2300,94.8500,230874500
93.6700,95.1700,93.4300,94.7700,276246800
91.4200,93.7000,90.6800,92.5300,258641500
90.4600,91.3400,89.1000,90.9200,289095000
91.4400,91.7500,89.5300,89.6700,246015800
88.3600,91.5600,88.3200,91.3000,236318500
89.4600,90.0000,88.6800,89.0200,166811900
89.4600,89.8000,88.2600,89.2100,258988400
91.9500,92.8000,90.4100,90.5100,285722200
91.1800,91.9700,90.8100,91.1200,206102200
89.5500,91.3400,88.5700,91.2300,241447400
89.3700,90.0000,88.1500,88.7100,271502700
88.7200,90.1200,88.5000,89.4400,260098700
89.7400,90.0100,88.5000,88.6800,269619100
91.6300,91.8300,89.8500,90.9700,282431300
91.7000,92.1100,91.0400,91.2400,247923600
92.0300,93.2200,91.4400,92.9800,299081700
93.0100,93.1500,90.2800,90.8600,317728000
91.6800,92.2000,90.6100,92.1400,291941000
90.5700,90.9300,89.8400,90.5700,243036300
88.5500,90.9400,88.3800,90.8800,287120000
87.4400,88.2100,86.7200,87.8900,236110300
88.5500,89.0200,86.9200,87.4200,301419800
86.5200,88.3600,86.3000,87.3900,311505700
84.9700,86.5900,84.7600,85.5700,247926300
85.6800,87.0100,85.5400,85.8400,289581600
86.0300,87.3100,85.6900,86.6600,287703000
84.7100,85.4200,83.6300,85.3700,324903700
84.2900,86.3400,84.0700,84.5400,340395200
82.8200,85.1300,82.7500,85.0600,114090900
85.5400,87.0500,83.3400,83.4300,293690100
86.8300,87.6500,86.1400,87.0800,262649000
85.9300,87.1500,84.7700,86.5000,335202900
83.8400,85.4200,83.6100,85.2500,250726100
85.0300,85.7600,84.0800,84.3500,276598800
84.9200,86.5400,84.5800,85.8300,224847500
84.6700,85.8200,84.3300,85.8100,269653500
82.0600,82.9400,81.5400,82.5300,230402800
82.2500,82.6500,81.5100,81.6500,258947800
83.3400,84.2800,82.2900,83.6000,264866600
83.4900,84.2800,82.6700,84.2600,284646300
83.0800,84.6100,81.1300,83.4300,476230700
78.5300,81.4200,78.3300,81.0600,377018300
79.5600,81.0800,79.0500,79.5200,364238300
79.8000,79.8700,77.9600,78.7900,324108500
82.0500,82.5300,81.3100,81.6100,322332300
82.2500,83.3000,81.3200,83.1100,422025200
81.2300,82.7000,79.0600,81.4500,441775100
81.2400,82.3600,80.5100,80.6000,330271000
78.7400,82.2900,78.3100,82.2200,419933300
78.7600,78.9100,76.5300,76.7100,371078200
80.9300,81.0000,78.6900,78.9400,428520400
77.8100,80.9000,77.0700,79.9300,473273200
76.0700,78.3600,75.4500,78.1800,356814300
76.9600,77.9700,75.8100,75.8600,360644900
76.0100,76.9800,74.7300,76.0900,337474700
72.6200,75.7500,71.9700,75.5000,409702700
73.0000,73.7500,71.8300,72.6400,356648300
69.5100,72.3700,69.3700,72.1700,406227900
67.9500,70.0000,67.7300,68.1100,379905300
69.4000,70.4500,67.1000,68.9200,490470000
70.1000,71.7300,68.1700,68.8000,485549400
71.2300,72.8700,70.0700,71.7300,462753100
71.6100,71.7000,69.6400,70.0700,443761000
72.5200,73.9200,70.3700,70.6000,426452600
74.0100,75.6900,73.8100,73.9300,470510900
77.8200,79.6700,75.5300,75.6200,363353900
77.1400,78.4200,75.6300,76.8700,461985800
75.2900,77.9500,74.7000,77.4800,426260900
78.2700,78.2700,74.5900,74.6500,379641400
76.7300,78.3400,75.7700,77.4200,477176600
79.8400,80.1500,78.0200,78.1800,316867500
79.7900,79.9400,78.2800,79.0300,362964800
80.1600,82.9600,79.1700,79.2200,478910100
83.5500,84.2400,82.7400,82.7600,293998400
82.1700,83.8200,81.0500,83.6600,469302200
83.4500,84.0500,82.4000,83.6000,324442500
86.2700,87.0300,82.4500,83.1100,536212800
86.9600,87.7400,86.3200,87.1000,240075200
84.8600,87.3400,84.6800,86.9800,366101700
82.7000,85.2900,77.7300,84.5700,417679400
84.3000,85.3700,83.0400,83.3300,322989300
83.1000,84.3600,82.2200,83.7400,278385800
81.5700,83.1800,81.3100,82.5800,288233300
84.9800,85.4000,82.2100,82.8300,383383600
86.1100,87.4900,84.4700,84.5500,294392500
86.4000,87.9500,86.0700,87.3900,330007000
84.1300,85.1500,83.3000,84.5300,273789700
83.5900,85.3600,82.8100,83.6800,317978800
80.9000,83.9900,80.5700,83.1100,386800600
82.4200,84.0400,81.1700,82.7500,427940300
81.9400,84.2400,80.4700,84.0500,364360700
84.2300,85.0600,80.0500,80.5700,419855200
85.8600,85.9900,83.0500,85.0600,399237200
84.1200,85.2500,81.7200,84.4000,532647300
85.5400,85.7500,83.1600,84.3700,435491600
86.7300,87.8800,86.2000,87.1100,356432300
88.8400,88.9100,86.4100,86.9500,277858500
91.1600,91.3200,85.3600,89.0900,330953600
90.1600,91.0900,89.6700,91.0400,263834400
92.0000,92.2600,90.2000,90.6700,280899200
93.6400,94.4500,92.6800,93.4700,328260900
92.6300,93.6600,91.8900,92.8500,240349700
90.4400,93.4400,89.8500,92.9600,227566300
89.0800,90.9700,88.8700,90.2400,193987200
87.5100,89.0500,86.8800,88.9700,168256300
87.2400,87.3300,85.6000,86.9100,127795900
87.2400,87.3000,86.5000,87.1600,74767700
86.4500,86.8700,86.0000,86.6600,62061600
87.5300,87.9300,85.8000,86.1600,221625200
88.5800,88.6700,85.4900,87.0600,243759500
89.1000,90.6200,88.0900,88.1900,301451300
91.4000,91.6700,88.2100,89.2900,374673300
90.8400,92.4300,90.0600,90.9900,281819800
91.8800,92.0200,88.1800,91.8800,377699500
89.0200,89.1500,86.2900,87.7500,256694200
85.5500,89.0700,85.2000,88.9900,415060400
89.5400,91.0000,87.3700,87.9400,365061000
90.3200,91.3600,89.0000,90.1100,396187400
90.3700,92.1300,88.9800,89.5000,370790000
90.3400,92.3800,88.0800,91.0000,412859300
83.6500,88.4200,82.2400,87.9300,471905300
86.0600,88.0500,83.7400,85.3000,444173800
83.4000,87.8300,83.1400,87.3200,519863500
83.4700,85.4900,82.0400,85.2700,469508400
87.5100,87.5500,81.8600,82.1100,369927100
88.6300,90.1300,88.4800,90.0900,118308100
84.3000,89.1900,84.2400,88.9700,370134200
87.3000,87.5100,83.8200,85.6600,454112400
81.9200,86.9900,80.3600,85.0300,523305300
77.4600,80.9000,74.3400,79.5200,718536500
80.1300,82.5100,75.0500,75.4500,814180400
85.9100,86.8700,80.9200,81.5000,558327600
85.1500,87.2200,82.9100,87.0800,523811800
86.3800,88.5600,85.1600,85.4700,415254900
89.4100,92.0600,86.5200,86.6200,540352300
86.1300,91.7300,82.0900,91.1700,753141900
88.2300,88.9500,85.1200,85.8200,454330600
90.7600,92.1400,88.6500,89.7700,418498200
95.2100,95.5300,90.9200,92.6300,301773000
91.6500,94.0000,90.5000,93.8600,380391000
94.4600,95.4400,90.0600,90.8600,477721900
99.2000,100.7100,95.0000,96.1900,387844100
99.0600,100.8600,96.7100,100.4100,346793400
96.7800,97.6900,95.9500,97.1100,205419400
95.0800,98.5700,94.4800,96.8300,411394000
95.7800,96.5400,92.9000,96.3000,414582100
93.7700,97.1700,92.1000,93.0800,531270100
87.3400,94.2400,84.5300,93.7600,639939500
85.9700,89.5100,83.7000,83.9500,397288600
84.0600,89.9200,84.0000,87.0400,545812600
90.2900,92.4500,85.8100,91.6900,634666400
93.2000,95.8600,87.5300,90.6400,516168000
96.9700,98.6400,95.2200,95.8600,356502000
95.3500,99.1000,94.0900,98.8100,321294200
91.9900,98.5900,91.6500,93.2100,476649000
91.2900,94.7700,86.5400,93.7700,708811200
97.4600,97.8000,89.7100,90.0200,484627500
104.7000,105.5300,97.1100,99.8500,546268300
93.8700,101.3500,89.9500,101.3500,455584000
86.7600,93.9400,83.5800,88.5000,871026300
99.6600,100.6200,90.2500,90.7000,534485200
97.5200,102.1800,96.8100,97.5100,725414800
106.8400,107.3300,99.6500,100.0300,540012100
107.1500,107.6200,100.6400,104.7200,610637500
112.8600,115.4500,109.6800,110.3400,461798000
114.9500,115.1100,111.0600,111.8500,365337800
115.2700,116.6900,113.9500,116.0600,332783000
113.5100,116.8000,110.5300,115.9900,328154400
119.1400,119.3400,110.9700,111.3800,459562300
118.8300,121.5000,118.5100,120.8500,285917400
119.4000,121.9100,118.4400,120.7900,328253000
119.3500,120.0000,117.7900,118.9300,311818400
120.8500,122.0200,118.2800,118.5500,327470400
124.4500,124.7500,120.3600,121.3100,249966500
126.7000,128.0000,123.3300,124.1200,501087800
118.0500,121.7900,113.8000,120.0700,776114700
119.6400,121.8500,116.0000,116.6100,624095600
117.2000,122.3200,117.0000,122.1000,581744300
121.6300,125.6500,119.8900,120.0900,483607000
124.2900,126.2100,123.8300,126.0900,297851200
122.1200,125.7400,121.6000,125.5100,375369400
123.8900,124.9000,122.5500,123.7200,298916600
127.1000,127.3600,122.8000,123.2200,377326800
128.0400,128.2400,124.4200,126.9900,364075300
123.2900,124.9500,122.0000,124.4200,289503400
126.9700,127.2300,123.9600,124.0300,340042500
127.8800,128.5000,126.9300,127.8800,251947000
130.0300,130.7100,127.5200,127.9900,252364900
129.7300,130.1400,128.5100,128.7900,189195800
129.2800,130.3400,129.1100,130.1900,167537100
127.5500,128.8300,127.3000,128.6300,171032800
127.0200,127.8700,126.5800,127.3900,159117200
128.8000,129.6500,126.7500,127.0200,171936900
128.6700,129.6500,127.8000,129.6500,167715300
126.7500,128.4400,126.6000,127.8000,180609800
127.3900,127.9500,126.3400,127.5800,225498200
127.4200,127.6900,126.5300,126.9900,194673700
130.4300,130.4800,127.6600,128.3900,172275100
129.9300,130.5000,129.3000,130.1700,181000800
127.8400,130.2800,127.7500,129.5400,239555300
128.7900,129.6500,127.6700,128.5700,256393200
130.2800,130.7000,128.7300,129.3500,213200800
129.4700,131.5100,129.2300,130.7100,249425800
126.5800,129.9300,126.3800,129.3700,260811700
127.9600,128.4400,126.5400,127.0100,246312500
128.0200,129.3000,127.4800,128.9300,209555400
126.0200,128.5600,124.9700,128.3600,251577600
126.0400,126.1400,124.7600,124.9900,188239600
127.1200,127.2800,125.4600,126.1600,248690900
127.4000,128.5700,126.6300,126.8300,277402100
127.1100,128.6000,126.2800,128.5300,354710000
123.9800,126.3800,123.6400,126.2800,261505600
125.5100,126.0600,123.4200,123.6400,205201300
125.8900,126.4900,125.1700,125.4800,219131000
128.3400,128.4100,125.1600,125.5100,248634500
127.8900,129.1500,127.5500,128.1700,311698400
125.1500,127.8000,124.8500,127.4800,296904200
126.5100,126.8000,125.1900,126.0500,222863000
126.1700,126.4200,125.1500,125.9800,267030100
125.1400,126.2600,124.0900,125.2000,375490600
121.4500,124.5700,121.1000,123.9600,371642900
121.8000,123.4900,120.0200,120.9900,502502500
125.2600,125.5000,122.4000,122.7200,322720800
123.9700,125.9000,122.4900,123.8400,481124600
124.4300,125.7900,123.5800,125.3000,436475700
127.5000,127.7400,124.3900,124.7900,336729400
124.9900,127.3900,124.2000,127.2400,375973700
126.7900,127.3400,123.9200,125.0200,372427300
127.1100,127.1100,124.9900,126.3100,239352500
128.7900,129.1600,125.9500,126.1800,288064600
126.5200,128.4700,125.9300,128.3800,388622000
127.8900,128.9100,127.3000,127.9800,258842600
128.2800,128.8600,127.0400,127.5300,303423400
130.5700,131.4200,128.0800,128.2300,297775000
131.7200,133.4000,131.2400,131.8100,287853900
131.0500,132.4400,130.1900,131.1900,267300600
132.0900,132.2300,131.3200,131.4500,165096400
132.8400,133.0900,131.2200,131.5800,289275700
134.1500,135.2400,133.5000,134.4200,304204900
134.6900,135.5200,133.7100,134.2500,265893000
137.0700,137.1200,135.3700,135.5700,191707700
135.5500,136.9300,135.4600,136.2300,185832500
135.1700,136.5200,134.4200,136.1500,244726900
134.6000,135.8700,133.5200,134.4500,252791800
135.9700,136.2600,133.9300,133.9400,283890100
135.6700,137.1000,135.3500,135.9400,260234900
136.8600,137.5000,135.4100,136.6200,228263900
139.5500,139.8000,136.2200,136.2900,384276300
138.5800,140.8900,138.3200,140.7800,237867100
137.7000,139.1600,137.4600,138.0200,246637700
139.3000,139.6200,137.2300,138.0900,271965700
139.8300,139.8600,138.0000,138.9000,181069900
140.4700,140.7400,139.9400,140.3500,117362000
139.1300,140.9300,139.0800,140.0000,173927200
139.1700,140.0000,138.0000,139.3000,181288100
137.8000,139.0000,137.5300,138.6600,168322900
139.0500,139.6600,137.5200,137.6400,181376400
139.4300,140.1700,139.0000,139.5100,170820400
141.8100,142.1200,139.0000,139.4900,252724800
142.2700,142.3400,141.0000,141.8900,178552100
142.8100,144.3000,142.3000,143.0500,165664400
142.8600,142.8700,141.6100,142.6600,204236800
141.0400,142.6300,140.8300,142.5300,166927000
141.0700,142.2000,140.4600,140.7700,181910800
140.8000,140.8900,139.7300,140.4800,159132200
139.2500,140.5600,138.7300,140.4600,147865900
138.6000,139.3900,138.4500,138.9000,152588200
139.7400,140.3200,138.9800,139.1600,178321200
141.8900,142.0400,139.1300,139.5200,199267300
140.0200,142.2000,139.6900,142.0500,179339800
141.0500,141.6100,140.4100,140.8300,118504500
142.3400,142.3700,140.5600,141.5100,181585500
138.3800,141.1200,138.2700,141.1200,187279500
139.2900,140.5900,138.2600,138.2600,208395900
139.3900,139.7300,138.6100,139.0800,125514100
139.8800,140.2500,139.3800,139.6300,105610200
139.4000,139.8900,137.9100,139.6000,190788100
138.0800,139.7400,137.0400,138.3200,229381300
138.0900,138.7800,137.1200,137.7200,193309000
138.1900,138.3100,136.9000,137.9400,162166000
138.2300,138.9800,137.8500,138.5500,118587400
138.9400,139.5600,138.2600,138.4800,218530600
136.0200,137.2500,135.6600,137.0500,179665700
134.5400,136.9100,134.5200,136.8500,189268900
133.5800,133.6900,132.3300,133.2400,172389200
133.1900,133.5400,132.5500,132.9300,160522000
134.4900,135.1200,133.0100,133.3800,222973300
135.4200,136.6700,134.9000,136.0200,192967800
136.6100,136.8000,134.8900,135.8300,195610600
136.1900,136.9200,135.9500,136.8200,148937300
137.8700,138.5700,136.7400,136.9600,154245500
137.1200,137.9600,136.1200,136.8900,204446800
135.9600,137.4400,135.7100,137.0400,175884800
137.0500,137.6700,135.9800,136.7000,210910800
133.6100,136.8400,133.5100,136.6100,254547300
131.2900,132.7300,131.0900,131.9700,166692100
132.9900,133.3600,131.0600,131.5100,180896100
134.2000,134.4400,132.3600,132.7800,225153200
134.4600,135.0900,133.1100,133.2000,196934300
134.8600,135.5500,133.7700,134.8500,192947200
133.3100,135.8100,133.2400,134.7200,208977300
130.0500,132.9100,129.2600,132.0800,245320700
134.1400,134.6500,130.0400,130.3200,345971600
130.6200,133.6900,129.9800,133.6300,334416600
126.5700,129.2600,126.0700,128.3000,405311100
132.7700,132.8100,127.7800,129.6100,484687800
129.6100,132.6400,128.6000,131.6500,351504200
132.7400,133.7700,131.1600,131.3600,229161100
130.7200,132.7200,128.9500,132.6000,341440600
129.8400,129.9300,127.5900,128.0000,235683600
129.7700,131.7400,128.5800,129.7100,326434600
132.9800,133.2200,130.5500,131.0600,247911700
133.4200,134.7700,132.3400,133.8300,270681400
132.2300,133.4000,130.9900,132.9900,282513100
133.1400,133.8100,132.2400,133.5000,189483500
135.6000,135.6800,132.7800,133.8200,252715200
137.2400,137.9600,136.5500,136.8700,170831100
137.5600,139.1400,137.4100,138.2200,168395800
136.7500,138.9500,136.5000,138.3600,212420700
135.5400,137.6500,134.7800,137.3300,190107000
134.9700,135.8500,132.8600,135.6200,205491000
